# -6666666.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
# -7777777.0, 0.0, 1804607, 10.0, 181108230000.0, 0.0, 181110010000.0, 0.0, 0.0
# -8888888.0, 1804607, 0.0, 0.0, 181108230000.0, 0.0, 181110010000.0, 0.0, 10.0
# ------------------------------------------------------
2018-11-08 23:00:00, -0.32802692721063464, -0.10263502330186729, -0.04335262269059022, 0.9380751233896044
2018-11-08 23:00:10, -0.32462836053974964, -0.10736950398055646, -0.042699039259387436, 0.9387571619937549
2018-11-08 23:00:20, -0.32121847800247105, -0.11210024198266677, -0.04204396742888836, 0.9394064774846096
2018-11-08 23:00:30, -0.31779739846018007, -0.11682707240455582, -0.04138743003352831, 0.9400230472283869
2018-11-08 23:00:40, -0.31436524116456155, -0.1215498304787908, -0.04072944995882924, 0.9406068497327539
2018-11-08 23:00:50, -0.3109221257534481, -0.1262683515798927, -0.04007005014060168, 0.9411578646475752
2018-11-08 23:01:00, -0.30746817224664885, -0.13098247123007456, -0.039409253564145735, 0.9416760727656218
2018-11-08 23:01:10, -0.304003501041767, -0.13569202510497452, -0.03874708326344939, 0.9421614560232416
2018-11-08 23:01:20, -0.30052823291000164, -0.14039684903938449, -0.03808356232038588, 0.9426139975009885
2018-11-08 23:01:30, -0.2970424889919391, -0.14509677903297188, -0.03741871386390889, 0.9430336814242117
2018-11-08 23:01:40, -0.2935463907933292, -0.14979165125599686, -0.03675256106924646, 0.9434204931636069
2018-11-08 23:01:50, -0.2900400601808508, -0.154481302055023, -0.03608512715709339, 0.9437744192357248
2018-11-08 23:02:00, -0.28652361937786325, -0.15916556795862144, -0.03541643539280126, 0.9440954473034421
2018-11-08 23:02:10, -0.282997190960146, -0.16384428568306986, -0.034746509085567895, 0.944383566176391
2018-11-08 23:02:20, -0.27946089785162553, -0.16851729213804378, -0.03407537158762458, 0.9446387658113496
2018-11-08 23:02:30, -0.2759148633200914, -0.17318442443230167, -0.03340304629342236, 0.9448610373125919
2018-11-08 23:02:40, -0.27235921097289856, -0.1778455198793627, -0.03272955663881624, 0.9450503729321977
2018-11-08 23:02:50, -0.2689528527497652, -0.18218479292321832, -0.03141184513121899, 0.9452440744118631
2018-11-08 23:03:00, -0.2656598555719648, -0.18627597045139435, -0.029599427714214557, 0.945436395453901
2018-11-08 23:03:10, -0.2623586485991902, -0.19036139141720715, -0.027786095574011307, 0.9455994992890295
2018-11-08 23:03:20, -0.2590493338499883, -0.19444092956722467, -0.025971904748752682, 0.9457333808767843
2018-11-08 23:03:30, -0.2557320135934638, -0.19851445882981394, -0.024156911303118398, 0.9458380360797677
2018-11-08 23:03:40, -0.25240679034611896, -0.2025818533190371, -0.022341171326591882, 0.9459134616637774
2018-11-08 23:03:50, -0.24907376686868515, -0.20664298733854175, -0.02052474093172694, 0.9459596552979057
2018-11-08 23:04:00, -0.24573304616294778, -0.21069773538544528, -0.01870767625241361, 0.9459766155546121
2018-11-08 23:04:10, -0.2423847314685627, -0.21474597215421343, -0.016890033442143515, 0.9459643419097666
2018-11-08 23:04:20, -0.2390289262598659, -0.21878757254053266, -0.015071868672274502, 0.9459228347426669
2018-11-08 23:04:30, -0.23566573424267565, -0.22282241164517613, -0.013253238130294717, 0.9458520953360255
2018-11-08 23:04:40, -0.23229525935108805, -0.2268503647778638, -0.011434198018086256, 0.9457521258759317
2018-11-08 23:04:50, -0.22891760574426454, -0.2308713074611155, -0.009614804550188365, 0.9456229294517822
2018-11-08 23:05:00, -0.2255328778032136, -0.234885115434098, -0.007795113952060138, 0.9454645100561869
2018-11-08 23:05:10, -0.22214118012756456, -0.23889166465646483, -0.0059751824583430535, 0.9452768725848452
2018-11-08 23:05:20, -0.2187426175323355, -0.24289083131218964, -0.004155066311123046, 0.9450600228363943
2018-11-08 23:05:30, -0.21533729504469365, -0.2468824918133926, -0.002334821758192496, 0.9448139675122306
2018-11-08 23:05:40, -0.2119253179007101, -0.2508665228041596, -0.0005145050513119392, 0.9445387142163021
2018-11-08 23:05:50, -0.20850679154210752, -0.2548428011643544, 0.0013058275555282647, 0.944234271454874
2018-11-08 23:06:00, -0.20508182161300165, -0.2588112040134236, 0.0031261198078464045, 0.9439006486362652
2018-11-08 23:06:10, -0.2016505139566364, -0.2627716087141938, 0.004946315452407862, 0.9435378560705576
2018-11-08 23:06:20, -0.19821297461211326, -0.26672389287666154, 0.0067663582389635305, 0.9431459049692784
2018-11-08 23:06:30, -0.19476930981111384, -0.27066793436177594, 0.008586191921988133, 0.9427248074450522
2018-11-08 23:06:40, -0.19131962597461738, -0.27460361128521266, 0.0104057602624184, 0.9422745765112277
2018-11-08 23:06:50, -0.18786402970961202, -0.2785308020211411, 0.012225007029391055, 0.9417952260814754
2018-11-08 23:07:00, -0.18440262780579972, -0.2824493852059826, 0.01404387600198053, 0.9412867709693573
2018-11-08 23:07:10, -0.18093552723229678, -0.2863592397421613, 0.015862310970936405, 0.9407492268878692
2018-11-08 23:07:20, -0.17746283513432756, -0.29026024480184615, 0.017680255740420467, 0.9401826104489553
2018-11-08 23:07:30, -0.17398465882991382, -0.29415227983068515, 0.019497654129743296, 0.9395869391629951
2018-11-08 23:07:40, -0.17050110580655792, -0.2980352245515309, 0.021314449975100503, 0.9389622314382611
2018-11-08 23:07:50, -0.167012283717921, -0.3019089589681574, 0.023130587131308347, 0.9383085065803514
2018-11-08 23:08:00, -0.16351830038049642, -0.30577336336896865, 0.024946009473538883, 0.9376257847915919
